YEAR,FIPS,mean_25,PERWT_25,mean_30,PERWT_30,mean_35,PERWT_35,mean_40,PERWT_40,med_price,med_income_25,med_income_30,med_income_35,med_income_40,med_income_25_log,med_income_30_log,med_income_35_log,med_income_40_log,med_income_ratio_25_log,med_income_ratio_30_log,med_income_ratio_35_log,med_income_ratio_40_log,employed,white,married,med_price_norm,med_income_ratio_25_log_norm,med_income_ratio_30_log_norm,med_income_ratio_35_log_norm,med_income_ratio_40_log_norm,med_income_25_log_norm,med_income_30_log_norm,med_income_35_log_norm,med_income_40_log_norm,income_norm,white_norm,employed_norm,married_norm
2007,42043,0.393939393939394,3407,0.611111111111111,2145,0.75,3557,0.607142857142857,3334,154300,44000,63000,68675,78000,10.6919449129004,11.0508900053737,11.1371405109635,11.2644641056717,1.25470912545085,0.895764032977583,0.809513527387778,0.682189932679524,0.949882537196554,0.826304801670146,0.440501043841336,-0.526179147636394,0.384762790943239,-0.332791669299527,-0.287071252002926,-0.478795809924677,-1.07700406319152,-0.342357643526683,-0.345260269980225,-0.113430263918922,-0.113430263918922,0.238058416401798,0.611335590360456,0.114228419729751
2007,42081,0.45,1653,0.818181818181818,527,0.818181818181818,1069,0.791666666666667,2074,113200,42070,60000,47850,58330,10.6470901765846,11.0020998412042,10.7758263968811,10.9738718197477,0.989821268166653,0.634811603546982,0.861085047870119,0.663039625003536,0.932801822323462,0.969023962594974,0.483343074225599,-0.879015171057183,-0.235706488470655,-0.996856289743557,-0.163295843218877,-0.526381989238964,-1.20105782110359,-0.519337250821663,-1.52717132526089,-1.12849493780263,-1.12849493780263,1.30588036367249,-0.0180160298158682,0.999746185333649
2007,42089,0.5,1572,0.875,1853,0.857142857142857,909,0.823529411764706,3206,195750,73700,84800,45000,76500,11.2077580781774,11.34805082178,10.7144177687525,11.2450460198146,0.976835535675622,0.836542792073055,1.47017584510059,0.939547594038422,0.92741935483871,0.853398058252427,0.459223300970874,-0.170338437884771,-0.266124070325785,-0.483496266874267,1.29856647359256,0.160706595391057,0.349569065732392,0.735552330467549,-1.72804788569971,-0.181259363116475,-0.181259363116475,0.44076962780553,-0.216337040221116,0.501205674348844
2007,44009,1,384,0.888888888888889,933,0.8,1409,0.80952380952381,1866,358350,139250,116600,120000,110000,11.8440261577895,11.6665045528985,11.6952470217642,11.6082356447746,0.945239283632535,1.12276088852354,1.09401841965788,1.18102979664751,0.945147679324895,0.955269143290371,0.471569370735406,1.22555298323981,-0.340134649513338,0.244863733445827,0.39576123019724,0.760760421626662,2.10928170253405,1.89069942280486,1.48038735747197,1.08739426629973,1.08739426629973,1.20296707691394,0.436876236933267,0.756391154911267
2007,44007,0.586206896551724,9511,0.561797752808989,9602,0.609195402298851,10205,0.717171717171717,11770,258450,56000,53500,76000,74000,10.9331069697173,10.8874369328841,11.2384886192685,11.2118203721863,1.5293505609069,1.57502059774009,1.22396891135572,1.25063715843788,0.933506325008109,0.790362642821659,0.391621129326047,0.367929656238915,1.02807870320032,1.39576189828889,0.707651883820594,0.933726227492238,-0.410027465596882,-0.935261173834667,-0.0137358568205853,-0.29731950238401,-0.29731950238401,-0.0308601072358164,0.00794189462085374,-0.896088605309927
2007,44003,0.5,1406,0.583333333333333,2175,0.84,2944,0.916666666666667,2366,249900,84500,72000,69700,76100,11.3445068133453,11.1844213979982,11.1519555967486,11.2398035438498,1.08430930347778,1.24439471882485,1.27686052007443,1.18901257297327,0.955627705627706,0.958840579710145,0.454492753623188,0.294529461585685,-0.0143791547687288,0.554394185139429,0.834595600607965,0.780596647346395,0.727772035600363,0.142009110111869,-0.296797968088531,-0.199571797456158,-0.199571797456158,1.22968849376927,0.823020586403967,0.403428242237584
2007,45083,0.476190476190476,4883,0.766666666666667,3634,0.68421052631579,3660,0.769230769230769,4626,114150,43850,49500,53300,59600,10.6885299978003,10.8097279485568,10.8836916101539,10.9954108530534,0.956738654157613,0.83554070340116,0.761577041804006,0.649857798904501,0.936051159072742,0.779330636263332,0.439132033835969,-0.870859593873491,-0.31319869927175,-0.486046354777282,-0.402122312031953,-0.559137219653618,-1.08644861879277,-1.21713982219873,-1.1743285132076,-1.05325718072055,-1.05325718072055,-0.113401362727227,0.101708195010284,0.0859318457772877
2007,45019,0.402985074626866,5011,0.541666666666667,2624,0.612903225806452,3390,0.647058823529412,4195,267050,52400,64500,70000,66700,10.8666618703091,11.0744205027839,11.1562505210315,11.1079602319037,1.62852931545878,1.42077068298405,1.33894066473642,1.3872309538642,0.952243958573072,0.706958608278344,0.437612477504499,0.441759091796549,1.26039350615466,1.00323092504025,0.98359247351463,1.27314515236552,-0.593793215960079,-0.257004001824433,-0.282748645646698,-0.660112200374006,-0.660112200374006,-0.654887448758544,0.698343914091207,0.0545235741504873
2007,45007,0.6,2267,0.619047619047619,2048,0.735294117647059,2760,0.870967741935484,2840,125800,47320,54000,74000,65600,10.7646883180923,10.8967393255464,11.2118203721863,11.0913309749322,0.977760305156154,0.845709297702066,0.53062825106217,0.651117648316297,0.931111111111111,0.827640567524961,0.476090383604834,-0.77084646314716,-0.263957904390159,-0.460169593523844,-0.956416246259477,-0.556006647496079,-0.875819227016411,-0.901518024404738,-0.100971574504665,-0.718199672486567,-0.718199672486567,0.24805259018297,-0.0803115396144552,0.849837641422179
2007,45045,0.592592592592593,6600,0.516666666666667,7070,0.642857142857143,7453,0.771428571428571,8057,143850,52250,51750,72700,69200,10.8637951698271,10.8541797111276,11.1940966635216,11.1447561416058,1.01273119915264,1.02234665785208,0.682429705458083,0.731770227373933,0.940454545454545,0.81839240213111,0.456335418114431,-0.615890496657008,-0.182042615328129,-0.0106676602396819,-0.592081689199038,-0.355594823616672,-0.601721586447109,-1.05589716976501,-0.158948405176165,-0.531580818464836,-0.531580818464836,0.178857999102484,0.263954235310164,0.441514955878551
2007,45015,0.25,1958,0.888888888888889,2198,0.476190476190476,2708,0.78125,3986,171250,70500,79250,66120,61850,11.1633679888004,11.2803626917395,11.099226551935,11.0324673778206,0.887511767324112,0.770517064384945,0.951653204189511,1.01841237830384,0.954301075268817,0.71740614334471,0.464163822525597,-0.380666481043149,-0.475354703816588,-0.651516736706323,0.0540743344761708,0.356675967222217,0.226800371641684,0.490022952220471,-0.469282348218342,-0.923815447233152,-0.923815447233152,-0.576719197442792,0.774139905943879,0.603323140977216
2007,45091,0.785714285714286,1417,0.642857142857143,2862,0.896551724137931,2564,0.7,4171,145000,82500,69400,64100,60000,11.3205535723228,11.1476421464949,11.0681996429088,11.0020998412042,0.563935449079939,0.736846874907816,0.81628937849395,0.882389180198474,0.935483870967742,0.784375,0.461607142857143,-0.606017955855696,-1.23329493963856,-0.737199715953522,-0.270808715380344,0.0186749071107373,0.661525083615386,0.00859743588481259,-0.570775883510716,-1.02989195079261,-1.02989195079261,-0.0756595327365954,0.0808060436283814,0.55047818365217
2007,45051,0.454545454545455,4819,0.59375,4979,0.709677419354839,3794,0.866666666666667,4053,223700,32800,40000,51000,80500,10.3981837943722,10.5966347330961,10.8395809117065,11.2960124634067,1.91987735310599,1.72142641438215,1.47848023577176,1.02204868407157,0.952845528455285,0.842682926829268,0.489430894308943,0.0696072276775418,1.942842708738,1.76833142473993,1.31849761660351,0.365711743630221,-1.88945272915343,-1.99010614095297,-1.31862102800079,-0.00322904727637662,-0.00322904727637662,0.360599225825899,0.720509203005189,1.12557758943026
2007,47149,0.571428571428571,4905,0.740740740740741,3233,0.78125,3685,0.882352941176471,3266,151150,49405,61000,69950.5,68250,10.8078069126291,11.0186291431555,11.1555431280309,11.1309327130472,1.11822108757854,0.907398857052156,0.770484872176693,0.795095287160398,0.931911402789171,0.837455830388693,0.435512367491166,-0.5532213246139,0.0650552914167913,-0.303183686534724,-0.380742869745859,-0.198239772143258,-0.756567078246532,-0.459379482324991,-0.285062631110402,-0.57986728263275,-0.57986728263275,0.321490193348563,-0.0508241986019089,0.0111156238304632
2007,47157,0.411111111111111,11997,0.555555555555556,15413,0.72,12461,0.669811320754717,14148,114450,40850,58000,64000,70000,10.6176621002881,10.9681982895286,11.0666383623418,11.1562505210315,1.03023122509256,0.679695035852156,0.581254963038904,0.491642804349217,0.92387718853083,0.512314007183171,0.381349409953823,-0.868284148447062,-0.141050821306324,-0.882638156181832,-0.834908446766574,-0.952282187792027,-1.2824464046188,-0.642310464878024,-0.575883059484623,-0.491429929854089,-0.491429929854089,-2.11121451528783,-0.346850787529785,-1.10839857068318
2007,47179,0.3125,2910,0.75,872,0.611111111111111,2280,0.777777777777778,974,130600,29000,53050,44200,80000,10.2750511089686,10.8789901440421,10.6964800680658,11.289781913656,1.50484338685586,0.900904351782339,1.08341442775868,0.490112582168449,0.942307692307692,0.921177587844254,0.452041785375119,-0.729639336324294,0.970673472247789,-0.319710726295892,0.370310876595273,-0.956084603310186,-2.2299980895936,-0.965900738132174,-1.78672471542094,-0.0249929111402616,-0.0249929111402616,0.947894731434455,0.33223480688565,0.352768273344186
2007,47037,0.4,9128,0.615384615384615,10480,0.585714285714286,10290,0.743243243243243,10279,158950,48000,54950,62000,63300,10.77895628989,10.9141789598318,11.0348896640272,11.0556406081323,1.19738867644892,1.06216600650718,0.94145530231172,0.920704358206681,0.947260973120109,0.699868938401048,0.383261561505336,-0.486259743526743,0.250496244894087,0.0906635314594232,0.0295986265300492,0.113883452164226,-0.836358611155788,-0.838258150622142,-0.679737672593419,-0.842869294810999,-0.842869294810999,-0.707932218954944,0.514742115721629,-1.06887560330267
2007,47187,0.75,2170,0.882352941176471,2738,0.875,2693,0.942857142857143,2922,347050,71550,72000,120500,105120,11.1781517849846,11.1844213979982,11.6994050319128,11.5628578337184,1.57907235578313,1.57280274276954,1.05781910885488,1.19436630704929,0.963746223564955,0.926174496644295,0.544140423335054,1.12854453884431,1.14454627764607,1.39011796149002,0.308880245296354,0.79390002367085,0.26768759166561,0.142009110111869,1.49398881385337,0.928885540458084,0.928885540458084,0.985281504525169,1.12215340696801,2.25638907212411
2007,47125,0.357142857142857,2561,0.875,1730,0.636363636363636,2250,0.9,3354,130500,56550,64000,69002,67502,10.9428804815443,11.0666383623418,11.1418907686666,11.1199125060513,0.836248024200619,0.712490143403076,0.637237737078314,0.659215999693583,0.929411764705882,0.76240391334731,0.482180293501048,-0.730497818133104,-0.595434114333946,-0.799182061537522,-0.700545707859822,-0.535883231866947,-0.382997078848026,-0.285232645502828,-0.329721485648536,-0.618361844815839,-0.618361844815839,-0.240046769748775,-0.142925219505355,0.975712240633639
2007,47009,0.5,1980,0.583333333333333,1306,0.866666666666667,1183,0.818181818181818,2869,155050,65250,44050,67000,63602,11.0859813251849,10.6930806313643,11.1124478983731,11.0604001953747,0.865521599343655,1.25842229316427,0.839055026155492,0.891102729153933,0.952691680261011,0.941082802547771,0.482484076433121,-0.519740534070321,-0.526864138114233,0.590091173474743,-0.216169501349301,0.0403270137021233,0.0127737777459282,-1.64026191535347,-0.426033399694357,-0.826243633683554,-0.826243633683554,1.09682515526693,0.714840552070702,0.981991242371532
2007,48201,0.468546637744035,65979,0.54020618556701,65048,0.658682634730539,69879,0.695473251028807,64221,141200,53500,59000,62600,60000,10.8874369328841,10.9852927228879,11.0445205570882,11.0020998412042,0.970495671157181,0.872639881153422,0.813412046953089,0.855832762837041,0.939364481438727,0.605475336460345,0.414390385971366,-0.638640264590465,-0.28097447233994,-0.391637379752224,-0.277714520839371,-0.0473145516430128,-0.536336082222052,-0.580302759957155,-0.648233619645244,-1.02989195079261,-1.02989195079261,-1.41418328700394,0.223790017386693,-0.425462421439078
2007,48141,0.455555555555556,9292,0.674698795180723,8848,0.704761904761905,11562,0.722222222222222,9863,120150,41450,42700,52000,45000,10.6322431605634,10.6619541992167,10.8589989975636,10.7144177687525,1.06425308060117,1.0345420419479,0.837497243601051,0.982078472412158,0.918652144315861,0.752293577981651,0.392918577981651,-0.819350685344908,-0.0613585455327973,0.0203668203682633,-0.219908293044199,0.266390641774527,-1.24211988684025,-1.75316876516131,-1.25510164292173,-2.03479099044497,-2.03479099044497,-0.315692099554233,-0.539371420689218,-0.869271159353438
2007,48113,0.36,38142,0.495081967213115,44107,0.56989247311828,41878,0.664556962025316,40458,132750,56000,50000,70000,55000,10.9331069697173,10.8197782844103,11.1562505210315,10.9150884642146,0.863115969386899,0.976444654693902,0.639972418072689,0.881134474889577,0.938050470064325,0.614681191285229,0.393014191485109,-0.711181977434885,-0.53249904905771,-0.127477825109067,-0.693982274111759,0.015557117421614,-0.410027465596882,-1.1806836117552,-0.282748645646698,-1.33383042158614,-1.33383042158614,-1.345305262766,0.175374292778309,-0.867294888500168
2007,48491,0.648648648648649,5505,0.745098039215686,5586,0.785714285714286,4844,0.76271186440678,7618,185550,72000,67600,84000,81000,11.1844213979982,11.1213632620311,11.3385720778255,11.3022044336546,0.946658268490551,1.00971640445769,0.792507588663293,0.828875232834168,0.954671088999447,0.789906436064644,0.48227955769776,-0.257903582383361,-0.336810841010451,-0.0428087843700799,-0.32788674469526,-0.114300726397559,0.285027322513979,-0.0867256016932092,0.313651702947572,0.018400054956729,0.018400054956729,-0.0342734371942967,0.787773336546148,0.97776396901552
2007,48121,0.411764705882353,9898,0.675324675324675,8481,0.745098039215686,9649,0.877551020408163,9977,189300,48000,75000,93900,105010,10.77895628989,11.2252433925184,11.4499856651964,11.5618108627,1.37213204730739,0.925844944678967,0.70110267200106,0.589277474497375,0.947665774606006,0.830443481160387,0.471823941313771,-0.225710514552997,0.659812453309707,-0.256242586176687,-0.547265208213971,-0.709671938412728,-0.836358611155788,0.290085278376102,0.678101763130191,0.925228377667347,0.925228377667347,0.269023934722957,0.529657326993072,0.761652968315555
2007,48303,0.416666666666667,3468,0.433333333333333,4001,0.705882352941177,3780,0.571428571428571,3336,99500,35500,45500,66100,75000,10.4772879754635,10.725467604939,11.0989240258398,11.2252433925184,1.03062494768318,0.782445318207642,0.408988897306907,0.282669530628237,0.95028067361668,0.7748,0.4232,-0.996627178864112,-0.140128571511293,-0.621162041926843,-1.24835956292862,-1.47155529000173,-1.67067603494142,-1.52278262496164,-0.470271955107394,-0.250431699727266,-0.250431699727266,-0.147299493894314,0.6260052223354,-0.243373251983329
2007,48085,0.560975609756098,10944,0.640776699029126,10698,0.837606837606838,11059,0.9,12885,210650,78600,85000,94800,100740,11.2721269784173,11.3504065354725,11.4595246882431,11.5202982192996,0.985826288989865,0.907546731934709,0.798428579164049,0.737655048107521,0.961458872219348,0.782716049382716,0.483539094650206,-0.0424246483721248,-0.245064266801868,-0.302807378569436,-0.313675935846052,-0.340971761710878,0.527592717709684,0.744097357755079,0.709305295890524,0.780221025867622,0.780221025867622,-0.0880717685365748,1.03787424851559,1.00379780396268
2007,48029,0.432038834951456,28132,0.653061224489796,24910,0.675,23373,0.701680672268908,28260,131950,51450,56105,56465,66325,10.8483657412622,10.934980214099,10.9413762561578,11.1023221790059,0.941812600669275,0.855198127832504,0.8488020857737,0.68785616292553,0.941706643407472,0.671452351227632,0.416146483562214,-0.718049831905363,-0.3481612594561,-0.43602267757914,-0.192775847693128,-0.464715918724778,-0.644394417749234,-0.762804462893858,-0.985633640312759,-0.679806420087444,-0.679806420087444,-0.920544563742252,0.31008871393993,-0.38916499106797
2007,48167,0.611111111111111,4856,0.692307692307692,2302,0.777777777777778,4311,0.838709677419355,3905,156450,65900,74050,85000,71400,11.0958937204906,11.2124958196959,11.3504065354725,11.1760531483277,0.86459802860643,0.747995929401083,0.610085213624575,0.784438600769353,0.948972360028349,0.787407145383799,0.449239476476831,-0.507721788746985,-0.529027496131808,-0.708827906361496,-0.765713743600708,-0.224720338308588,0.0401882714778382,0.243845211950912,0.352363936378496,-0.422257593243299,-0.422257593243299,-0.0529730807762905,0.577799436884809,0.294846314653461
2007,48041,0.333333333333333,3300,0.681818181818182,2445,0.4375,2260,0.461538461538462,1419,147300,41250,70850,45440,88000,10.6274063917628,11.1683202451188,10.724148053395,11.3850920934603,1.27282021068789,0.731906357331895,1.17607854905569,0.515134508990378,0.962552011095701,0.732867132867133,0.390909090909091,-0.586272874253073,0.427185920948679,-0.749772210243035,0.592711523034995,-0.893908166425555,-1.25549683195577,0.0836043934626045,-1.69621870842193,0.307934015234385,0.307934015234385,-0.461040378764329,1.07815176195818,-0.910805990605443
2007,48039,0.76,3906,0.833333333333333,4072,0.864864864864865,3789,0.729166666666667,5944,155150,90000,103700,95300,105000,11.4075649493124,11.5492573942176,11.4647850896423,11.5617156291397,0.544582720564124,0.402890275658908,0.487362580234233,0.390432040736866,0.96085409252669,0.7470506592644,0.481956974323387,-0.518882052261511,-1.27862647593475,-1.58704335530536,-1.06025701036644,-1.20377859334756,0.90217053565112,1.46540148718528,0.726512834501893,0.924895718379436,0.924895718379436,-0.354919513993605,1.01559069175278,0.971096373984794
2007,48381,0.529411764705882,2692,0.647058823529412,1559,0.727272727272727,1169,0.866666666666667,1846,144500,48000,60600,50000,95000,10.77895628989,11.0120501720574,10.8197782844103,11.4616321705827,1.1020784966446,0.868984614477218,1.06125650212434,0.419402615951946,0.966929133858268,0.907051282051282,0.489583333333333,-0.610310364899745,0.0272431324626268,-0.400939202629488,0.317130239733193,-1.13179024671898,-0.836358611155788,-0.483243794756764,-1.38339830409585,0.575295305215509,0.575295305215509,0.842201990096533,1.23943009970926,1.12872840798526
2007,48251,0.722222222222222,2069,0.5,1182,0.619047619047619,2543,0.6,1605,132350,68500,67000,67000,85000,11.1345890242503,11.1124478983731,11.1124478983731,11.3504065354725,0.658616183404931,0.680757309282144,0.680757309282144,0.442798672182794,0.959349593495935,0.930187459599224,0.467356173238526,-0.714615904670124,-1.01151623070372,-0.879934911748998,-0.596095561941002,-1.07365389998841,0.147207022210025,-0.119064856662652,-0.426033399694357,0.186774279367705,0.186774279367705,1.01530641420856,0.960156308028522,0.669307018141338
2007,48309,0.35,4388,0.347826086956522,2311,0.88,1783,0.695652173913044,1765,101800,32202,44000,76000,37700,10.3797838414049,10.6919449129004,11.2384886192685,10.5374153734361,1.15098154169368,0.838820470198161,0.292276763830091,0.993350009662457,0.934901960784314,0.77160030052592,0.435386927122464,-0.976882097261489,0.141792879792843,-0.477700093744388,-1.52847719172914,0.294399037347876,-1.94034107447628,-1.64438157781342,-0.0137358568205853,-2.6530760839639,-2.6530760839639,-0.171239582253525,0.0593651309114012,0.00852285047184758
2007,48139,0.647058823529412,2147,0.692307692307692,1038,0.823529411764706,1829,0.8,2176,148900,48600,74000,70000,85700,10.7913788098886,11.2118203721863,11.1562505210315,11.3586081045859,1.11965140878352,0.699209846485794,0.754779697640604,0.552422114086229,0.942428035043805,0.820689655172414,0.473981191222571,-0.572537165312118,0.0684056540060005,-0.832977398683845,-0.418436433558754,-0.801253014753167,-0.802001920756187,0.241395119047161,-0.282748645646698,0.215423088991033,0.215423088991033,0.196046001050107,0.336668924339842,0.806241964260781
2007,48329,0.538461538461538,1513,0.9,1053,0.777777777777778,890,0.928571428571429,1236,139500,59100,85200,85000,64000,10.9869862033942,11.3527567128174,11.3504065354725,11.0666383623418,0.858833676849368,0.49306316742615,0.495413344771104,0.779181517901749,0.967851099830795,0.819932998324958,0.484924623115578,-0.65323445534023,-0.542529825825822,-1.35757384135443,-1.04093458856744,-0.237783548166128,-0.261014853774144,0.752622302703797,0.352363936378496,-0.804453162205606,-0.804453162205606,0.190384709440557,1.27340062043212,1.03243580407221
2007,48423,0.434782608695652,3235,0.607142857142857,3589,0.6,1979,0.68,1969,126150,41000,55200,60300,51000,10.6213273456864,10.9187182322652,11.0070873827153,10.8395809117065,1.12389960838276,0.826508721804017,0.738139571353927,0.905646042362741,0.941708542713568,0.706413301662708,0.441805225653207,-0.767841776816326,0.0783565719951215,-0.509030695042867,-0.458373949732181,0.0764653735597021,-1.27230951601628,-0.821792564446173,-0.770682981298212,-1.59758501134999,-1.59758501134999,-0.658967422101964,0.310158695283071,0.141185035782501
2007,48157,0.735294117647059,7228,0.75,7038,0.822222222222222,9624,0.897435897435897,9500,180850,80200,80000,80000,96000,11.2922787938546,11.289781913656,11.289781913656,11.47210347045,0.813144443525638,0.815641323724225,0.815641323724225,0.633319766930271,0.960735171261487,0.584692597239649,0.486616478460895,-0.298252227397417,-0.649551589556321,-0.536685753080909,-0.272364094071662,-0.600232212399761,0.583326150543759,0.524189883694938,0.154051974696536,0.611872486027913,0.611872486027913,-1.56967933196704,1.01120894944953,1.06740538771875
2007,48479,0.647058823529412,3751,0.586206896551724,4016,0.709677419354839,2770,0.724137931034483,3280,119650,53750,43800,42000,49600,10.8920989459899,10.6873890963645,10.6454248972655,10.811746112713,0.80022714734661,1.00493699697198,1.04690119607101,0.8805799806235,0.924022346368715,0.673488814850071,0.355544978581628,-0.823643094388957,-0.679808867237337,-0.0549712900990671,0.282676458685977,0.0141792667875294,-0.523442455088922,-1.66090717544463,-1.95373361002598,-1.69481443735852,-1.69481443735852,-0.905307783083176,-0.34150233922811,-1.64175990315118
2007,49035,0.525974025974026,19747,0.730263157894737,17354,0.775193798449612,17134,0.824561403508772,13984,261950,55000,62800,72300,75050,10.9150884642146,11.0477103524563,11.1885794081469,11.2259098370616,1.56082046062176,1.42819857238008,1.28732951668951,1.24999908777476,0.967344290657439,0.891772438803264,0.444696282864914,0.397976519547254,1.10179331662013,1.02213321525166,0.859721955686718,0.93214069970312,-0.459860850054382,-0.35389139698359,-0.176996150525918,-0.248103749724348,-0.248103749724348,0.727885986250799,1.25472686018604,0.200941366175386
2007,49049,0.504504504504505,16293,0.820224719101124,9589,0.861538461538462,7201,0.876923076923077,7576,251200,50800,74000,72700,76000,10.8356516335666,11.2118203721863,11.1940966635216,11.2384886192685,1.59835308000961,1.22218434138987,1.23990805005457,1.19551609430771,0.971548507462687,0.928334714167357,0.44159072079536,0.305689725100211,1.18970915219242,0.497873822813392,0.745906978680395,0.796757104798642,-0.679557545830849,0.241395119047161,-0.158948405176165,-0.204164945849842,-0.204164945849842,1.00144420942798,1.40963434957474,0.13675135556876
2007,49057,0.606060606060606,4189,0.75,2704,0.785714285714286,2618,0.757575757575758,4596,168800,60000,50000,72225,69000,11.0020998412042,10.8197782844103,11.1875415253344,11.1418617835794,1.03437001993976,1.21669157673371,0.848928335809558,0.894608077564597,0.953907815631263,0.934975369458128,0.454187192118227,-0.401699285358987,-0.131356171340832,0.483895985226127,-0.192472838403287,0.0490373770472555,-0.219215398018642,-1.1806836117552,-0.180391216265874,-0.541691068214904,-0.541691068214904,1.05112946134366,0.759649962643266,0.397112478519072
2007,49011,0.795918367346939,5950,0.829787234042553,4092,0.848484848484848,3153,0.875,2786,226100,67000,70000,71300,74000,11.1124478983731,11.1562505210315,11.1746516064024,11.2118203721863,1.21628475989296,1.17248213723457,1.15408105186367,1.11691228607975,0.971077368040492,0.927222794370065,0.47167868177137,0.0902107910889747,0.294758142734452,0.371393010162424,0.539915926129919,0.601436226596165,0.0859717972355107,0.0398231300563854,-0.222556017179209,-0.29731950238401,-0.29731950238401,0.9931248474344,1.39227486779132,0.758650545128178
2007,51810,0.449275362318841,7093,0.672727272727273,5662,0.675,4916,0.819672131147541,7776,278000,73000,69000,68500,77200,11.1982147201305,11.1418617835794,11.1345890242503,11.2541547360129,1.33716167254225,1.39351460909338,1.40078736842246,1.28122165665991,0.962777080719364,0.739140643343508,0.463019488142757,0.535762849861212,0.577898380487258,0.933870412082009,1.13202907106087,1.00972497598524,0.323175210232223,-0.0123700352484079,-0.353606554379718,-0.149441808125755,-0.149441808125755,-0.414102097108972,1.08644461933317,0.579670470534007
2007,51041,0.692307692307692,3572,0.704545454545455,3390,0.870967741935484,5381,0.87037037037037,4384,227100,73550,66205,95700,82750,11.2057207260296,11.1005112677739,11.468973577441,11.3235792932393,1.12742500206407,1.23263446031979,0.864172150652604,1.00956643485434,0.959195081050866,0.744179192455055,0.473622163277336,0.0987956091770718,0.0866144004192617,0.52446700025931,-0.155886571487374,0.334694876457829,0.343934405696704,-0.162363341753698,0.74021398771266,0.0930643386444209,0.0930643386444209,-0.376403772028819,0.954463182280342,0.798821082920608
2007,51710,0.307692307692308,5104,0.379310344827586,3153,0.40625,4595,0.62962962962963,3072,196600,46000,41000,58600,50400,10.7363966754712,10.6213273456864,10.9784899755651,10.8277464540595,1.45252981122397,1.56759914100876,1.2104365111301,1.36118003263574,0.938023450586265,0.540078843626807,0.367498904949628,-0.163041342509888,0.84813495006459,1.37687597774703,0.675173136750712,1.20841178986011,-0.954064800904956,-1.90053708633459,-0.864229262347852,-1.63892382340361,-1.63892382340361,-1.90347855660663,0.174378740050002,-1.39467977943526
2007,51760,0.193548387096774,2517,0.608695652173913,2757,0.523809523809524,2728,0.655172413793103,3622,165800,39000,77100,53300,62000,10.5713169251118,11.2528585595514,10.8836916101539,11.0348896640272,1.44722059657155,0.765678962131911,1.1348459115294,0.983647857656103,0.926282051282051,0.498376623376623,0.275974025974026,-0.427453739623278,0.835698726587165,-0.663828607277296,0.493750187062577,0.270290372728991,-1.41062223651398,0.390255497109304,-1.1743285132076,-0.915354186293164,-0.915354186293164,-2.21549374604932,-0.258241834097324,-3.28644134163734
2007,51087,0.435897435897436,4440,0.709677419354839,3546,0.756756756756757,3388,0.686274509803922,5922,225100,64000,76000,85200,63000,11.0666383623418,11.2384886192685,11.3527567128174,11.0508900053737,1.25766166455301,1.08581140762636,0.971543314077417,1.27341002152115,0.94990366088632,0.67725812209925,0.430917529453767,0.0816259730008777,0.391678773532782,0.150835702892022,0.101812048220293,0.990314015245606,-0.0407226292543951,0.338130515949217,0.360051708534655,-0.859463572338263,-0.859463572338263,-0.877105900584723,0.612113908392032,-0.0838567823719388
2007,51650,0.45,1972,0.533333333333333,2793,0.4,1258,0.5,1645,182850,54500,60000,43275,56250,10.9059559806513,11.0020998412042,10.6753303800444,10.9375613200667,1.21046544292619,1.11432158237329,1.44109104353312,1.17886010351086,0.940625,0.479910714285714,0.381696428571429,-0.281082591221223,0.28112706337102,0.223387617482075,1.22876082951328,0.755368998762625,-0.485118359029955,-0.519337250821663,-1.85590842320852,-1.25533073937961,-1.25533073937961,-2.35365531367488,0.27023475958244,-1.10122591457587
2007,51013,0.0888888888888889,3078,0.325581395348837,6194,0.521739130434783,4931,0.59375,5295,659200,85200,94000,121500,113850,11.3527567128174,11.4510500612521,11.7076695417627,11.6426370714919,2.04602554475999,1.94773219632526,1.69111271581466,1.75614518608551,0.977060322854715,0.766169154228856,0.416804864566059,3.80829550504381,2.23833031008527,2.3442282022417,1.82883106987231,2.18985203264654,0.75058860116235,1.1091678995843,1.52102322844543,1.20756150639326,1.20756150639326,-0.211875311732752,1.61272127965111,-0.375556670682325
2007,51700,0.321428571428571,2759,0.304347826086957,3086,0.4,3291,0.708333333333333,2677,203450,59700,50674,59400,61500,10.9970872993807,10.833168237529,10.9920495053507,11.0267924537946,1.22608825404914,1.39000731590079,1.2311260480791,1.19638309963523,0.933847850055127,0.593881223755249,0.388122375524895,-0.104235338606424,0.317721698018528,0.924945148087335,0.724829533720665,0.798911507311624,-0.233078474718586,-1.13211339919295,-0.819874066872722,-0.943638461073571,-0.943638461073571,-1.50093020959938,0.0205256385255098,-0.968405641188147
2007,51550,0.647058823529412,1903,0.80952380952381,2193,0.7,3176,0.766666666666667,2982,279850,65700,64200,63600,68500,11.0928542044727,11.0697584896781,11.0603687493282,11.1345890242503,1.4491548198468,1.47225053464145,1.48164027499129,1.40742000006919,0.957167832167832,0.673172945982751,0.458919655015887,0.551644763324191,0.840229421705197,1.1342354465386,1.32608194110109,1.32331247025669,0.0317819488634556,-0.273914812901135,-0.596391876174275,-0.567095462736701,-0.567095462736701,-0.907671107718766,0.879767692160774,0.494929503840993
